data;linia;zmiana;ilosc_odrzutow
01.10.2025;Linia_A;Zmiana_1;25
01.10.2025;Linia_A;Zmiana_2;28
01.10.2025;Linia_A;Zmiana_3;6
01.10.2025;Linia_B;Zmiana_1;37
01.10.2025;Linia_B;Zmiana_2;31
01.10.2025;Linia_B;Zmiana_3;7
01.10.2025;Linia_C;Zmiana_1;29
01.10.2025;Linia_C;Zmiana_2;30
01.10.2025;Linia_C;Zmiana_3;12
02.10.2025;Linia_A;Zmiana_1;8
02.10.2025;Linia_A;Zmiana_2;8
02.10.2025;Linia_A;Zmiana_3;18
02.10.2025;Linia_B;Zmiana_1;20
02.10.2025;Linia_B;Zmiana_2;28
02.10.2025;Linia_B;Zmiana_3;33
02.10.2025;Linia_C;Zmiana_1;11
02.10.2025;Linia_C;Zmiana_2;21
02.10.2025;Linia_C;Zmiana_3;32
03.10.2025;Linia_A;Zmiana_1;27
03.10.2025;Linia_A;Zmiana_2;26
03.10.2025;Linia_A;Zmiana_3;18
03.10.2025;Linia_B;Zmiana_1;18
03.10.2025;Linia_B;Zmiana_2;17
03.10.2025;Linia_B;Zmiana_3;36
03.10.2025;Linia_C;Zmiana_1;33
03.10.2025;Linia_C;Zmiana_2;32
03.10.2025;Linia_C;Zmiana_3;10
04.10.2025;Linia_A;Zmiana_1;32
04.10.2025;Linia_A;Zmiana_2;31
04.10.2025;Linia_A;Zmiana_3;7
04.10.2025;Linia_B;Zmiana_1;37
04.10.2025;Linia_B;Zmiana_2;36
04.10.2025;Linia_B;Zmiana_3;16
04.10.2025;Linia_C;Zmiana_1;21
04.10.2025;Linia_C;Zmiana_2;27
04.10.2025;Linia_C;Zmiana_3;30
05.10.2025;Linia_A;Zmiana_1;15
05.10.2025;Linia_A;Zmiana_2;9
05.10.2025;Linia_A;Zmiana_3;37
05.10.2025;Linia_B;Zmiana_1;33
05.10.2025;Linia_B;Zmiana_2;30
05.10.2025;Linia_B;Zmiana_3;37
05.10.2025;Linia_C;Zmiana_1;15
05.10.2025;Linia_C;Zmiana_2;11
05.10.2025;Linia_C;Zmiana_3;6
06.10.2025;Linia_A;Zmiana_1;36
06.10.2025;Linia_A;Zmiana_2;7
06.10.2025;Linia_A;Zmiana_3;28
06.10.2025;Linia_B;Zmiana_1;24
06.10.2025;Linia_B;Zmiana_2;39
06.10.2025;Linia_B;Zmiana_3;6
06.10.2025;Linia_C;Zmiana_1;37
06.10.2025;Linia_C;Zmiana_2;24
06.10.2025;Linia_C;Zmiana_3;16
07.10.2025;Linia_A;Zmiana_1;12
07.10.2025;Linia_A;Zmiana_2;34
07.10.2025;Linia_A;Zmiana_3;9
07.10.2025;Linia_B;Zmiana_1;21
07.10.2025;Linia_B;Zmiana_2;10
07.10.2025;Linia_B;Zmiana_3;28
07.10.2025;Linia_C;Zmiana_1;25
07.10.2025;Linia_C;Zmiana_2;35
07.10.2025;Linia_C;Zmiana_3;36
08.10.2025;Linia_A;Zmiana_1;30
08.10.2025;Linia_A;Zmiana_2;33
08.10.2025;Linia_A;Zmiana_3;28
08.10.2025;Linia_B;Zmiana_1;24
08.10.2025;Linia_B;Zmiana_2;27
08.10.2025;Linia_B;Zmiana_3;27
08.10.2025;Linia_C;Zmiana_1;10
08.10.2025;Linia_C;Zmiana_2;37
08.10.2025;Linia_C;Zmiana_3;8
09.10.2025;Linia_A;Zmiana_1;39
09.10.2025;Linia_A;Zmiana_2;23
09.10.2025;Linia_A;Zmiana_3;30
09.10.2025;Linia_B;Zmiana_1;13
09.10.2025;Linia_B;Zmiana_2;38
09.10.2025;Linia_B;Zmiana_3;5
09.10.2025;Linia_C;Zmiana_1;33
09.10.2025;Linia_C;Zmiana_2;26
09.10.2025;Linia_C;Zmiana_3;34
10.10.2025;Linia_A;Zmiana_1;16
10.10.2025;Linia_A;Zmiana_2;37
10.10.2025;Linia_A;Zmiana_3;9
10.10.2025;Linia_B;Zmiana_1;36
10.10.2025;Linia_B;Zmiana_2;8
10.10.2025;Linia_B;Zmiana_3;32
10.10.2025;Linia_C;Zmiana_1;37
10.10.2025;Linia_C;Zmiana_2;14
10.10.2025;Linia_C;Zmiana_3;16
11.10.2025;Linia_A;Zmiana_1;39
11.10.2025;Linia_A;Zmiana_2;30
11.10.2025;Linia_A;Zmiana_3;8
11.10.2025;Linia_B;Zmiana_1;29
11.10.2025;Linia_B;Zmiana_2;13
11.10.2025;Linia_B;Zmiana_3;22
11.10.2025;Linia_C;Zmiana_1;16
11.10.2025;Linia_C;Zmiana_2;39
11.10.2025;Linia_C;Zmiana_3;29
12.10.2025;Linia_A;Zmiana_1;23
12.10.2025;Linia_A;Zmiana_2;23
12.10.2025;Linia_A;Zmiana_3;25
12.10.2025;Linia_B;Zmiana_1;18
12.10.2025;Linia_B;Zmiana_2;15
12.10.2025;Linia_B;Zmiana_3;14
12.10.2025;Linia_C;Zmiana_1;13
12.10.2025;Linia_C;Zmiana_2;33
12.10.2025;Linia_C;Zmiana_3;5
13.10.2025;Linia_A;Zmiana_1;8
13.10.2025;Linia_A;Zmiana_2;31
13.10.2025;Linia_A;Zmiana_3;17
13.10.2025;Linia_B;Zmiana_1;32
13.10.2025;Linia_B;Zmiana_2;29
13.10.2025;Linia_B;Zmiana_3;36
13.10.2025;Linia_C;Zmiana_1;20
13.10.2025;Linia_C;Zmiana_2;39
13.10.2025;Linia_C;Zmiana_3;18
14.10.2025;Linia_A;Zmiana_1;7
14.10.2025;Linia_A;Zmiana_2;36
14.10.2025;Linia_A;Zmiana_3;12
14.10.2025;Linia_B;Zmiana_1;32
14.10.2025;Linia_B;Zmiana_2;13
14.10.2025;Linia_B;Zmiana_3;17
14.10.2025;Linia_C;Zmiana_1;9
14.10.2025;Linia_C;Zmiana_2;9
14.10.2025;Linia_C;Zmiana_3;22
15.10.2025;Linia_A;Zmiana_1;29
15.10.2025;Linia_A;Zmiana_2;38
15.10.2025;Linia_A;Zmiana_3;25
15.10.2025;Linia_B;Zmiana_1;35
15.10.2025;Linia_B;Zmiana_2;27
15.10.2025;Linia_B;Zmiana_3;21
15.10.2025;Linia_C;Zmiana_1;17
15.10.2025;Linia_C;Zmiana_2;36
15.10.2025;Linia_C;Zmiana_3;7
16.10.2025;Linia_A;Zmiana_1;34
16.10.2025;Linia_A;Zmiana_2;27
16.10.2025;Linia_A;Zmiana_3;15
16.10.2025;Linia_B;Zmiana_1;38
16.10.2025;Linia_B;Zmiana_2;37
16.10.2025;Linia_B;Zmiana_3;33
16.10.2025;Linia_C;Zmiana_1;24
16.10.2025;Linia_C;Zmiana_2;6
16.10.2025;Linia_C;Zmiana_3;27
17.10.2025;Linia_A;Zmiana_1;12
17.10.2025;Linia_A;Zmiana_2;36
17.10.2025;Linia_A;Zmiana_3;22
17.10.2025;Linia_B;Zmiana_1;10
17.10.2025;Linia_B;Zmiana_2;38
17.10.2025;Linia_B;Zmiana_3;26
17.10.2025;Linia_C;Zmiana_1;30
17.10.2025;Linia_C;Zmiana_2;39
17.10.2025;Linia_C;Zmiana_3;30
18.10.2025;Linia_A;Zmiana_1;30
18.10.2025;Linia_A;Zmiana_2;27
18.10.2025;Linia_A;Zmiana_3;22
18.10.2025;Linia_B;Zmiana_1;32
18.10.2025;Linia_B;Zmiana_2;26
18.10.2025;Linia_B;Zmiana_3;17
18.10.2025;Linia_C;Zmiana_1;22
18.10.2025;Linia_C;Zmiana_2;12
18.10.2025;Linia_C;Zmiana_3;10
19.10.2025;Linia_A;Zmiana_1;10
19.10.2025;Linia_A;Zmiana_2;26
19.10.2025;Linia_A;Zmiana_3;34
19.10.2025;Linia_B;Zmiana_1;7
19.10.2025;Linia_B;Zmiana_2;28
19.10.2025;Linia_B;Zmiana_3;10
19.10.2025;Linia_C;Zmiana_1;6
19.10.2025;Linia_C;Zmiana_2;9
19.10.2025;Linia_C;Zmiana_3;24
20.10.2025;Linia_A;Zmiana_1;30
20.10.2025;Linia_A;Zmiana_2;15
20.10.2025;Linia_A;Zmiana_3;9
20.10.2025;Linia_B;Zmiana_1;6
20.10.2025;Linia_B;Zmiana_2;13
20.10.2025;Linia_B;Zmiana_3;39
20.10.2025;Linia_C;Zmiana_1;18
20.10.2025;Linia_C;Zmiana_2;26
20.10.2025;Linia_C;Zmiana_3;18
21.10.2025;Linia_A;Zmiana_1;9
21.10.2025;Linia_A;Zmiana_2;29
21.10.2025;Linia_A;Zmiana_3;37
21.10.2025;Linia_B;Zmiana_1;29
21.10.2025;Linia_B;Zmiana_2;10
21.10.2025;Linia_B;Zmiana_3;19
21.10.2025;Linia_C;Zmiana_1;31
21.10.2025;Linia_C;Zmiana_2;31
21.10.2025;Linia_C;Zmiana_3;14
22.10.2025;Linia_A;Zmiana_1;17
22.10.2025;Linia_A;Zmiana_2;28
22.10.2025;Linia_A;Zmiana_3;33
22.10.2025;Linia_B;Zmiana_1;6
22.10.2025;Linia_B;Zmiana_2;31
22.10.2025;Linia_B;Zmiana_3;10
22.10.2025;Linia_C;Zmiana_1;16
22.10.2025;Linia_C;Zmiana_2;29
22.10.2025;Linia_C;Zmiana_3;8
23.10.2025;Linia_A;Zmiana_1;32
23.10.2025;Linia_A;Zmiana_2;33
23.10.2025;Linia_A;Zmiana_3;25
23.10.2025;Linia_B;Zmiana_1;19
23.10.2025;Linia_B;Zmiana_2;13
23.10.2025;Linia_B;Zmiana_3;30
23.10.2025;Linia_C;Zmiana_1;30
23.10.2025;Linia_C;Zmiana_2;38
23.10.2025;Linia_C;Zmiana_3;28
24.10.2025;Linia_A;Zmiana_1;28
24.10.2025;Linia_A;Zmiana_2;30
24.10.2025;Linia_A;Zmiana_3;11
24.10.2025;Linia_B;Zmiana_1;32
24.10.2025;Linia_B;Zmiana_2;11
24.10.2025;Linia_B;Zmiana_3;23
24.10.2025;Linia_C;Zmiana_1;33
24.10.2025;Linia_C;Zmiana_2;18
24.10.2025;Linia_C;Zmiana_3;34
25.10.2025;Linia_A;Zmiana_1;12
25.10.2025;Linia_A;Zmiana_2;23
25.10.2025;Linia_A;Zmiana_3;36
25.10.2025;Linia_B;Zmiana_1;7
25.10.2025;Linia_B;Zmiana_2;7
25.10.2025;Linia_B;Zmiana_3;39
25.10.2025;Linia_C;Zmiana_1;20
25.10.2025;Linia_C;Zmiana_2;22
25.10.2025;Linia_C;Zmiana_3;27
26.10.2025;Linia_A;Zmiana_1;23
26.10.2025;Linia_A;Zmiana_2;5
26.10.2025;Linia_A;Zmiana_3;7
26.10.2025;Linia_B;Zmiana_1;34
26.10.2025;Linia_B;Zmiana_2;28
26.10.2025;Linia_B;Zmiana_3;36
26.10.2025;Linia_C;Zmiana_1;18
26.10.2025;Linia_C;Zmiana_2;29
26.10.2025;Linia_C;Zmiana_3;30
27.10.2025;Linia_A;Zmiana_1;10
27.10.2025;Linia_A;Zmiana_2;38
27.10.2025;Linia_A;Zmiana_3;27
27.10.2025;Linia_B;Zmiana_1;31
27.10.2025;Linia_B;Zmiana_2;11
27.10.2025;Linia_B;Zmiana_3;32
27.10.2025;Linia_C;Zmiana_1;5
27.10.2025;Linia_C;Zmiana_2;25
27.10.2025;Linia_C;Zmiana_3;39
28.10.2025;Linia_A;Zmiana_1;9
28.10.2025;Linia_A;Zmiana_2;39
28.10.2025;Linia_A;Zmiana_3;38
28.10.2025;Linia_B;Zmiana_1;13
28.10.2025;Linia_B;Zmiana_2;29
28.10.2025;Linia_B;Zmiana_3;39
28.10.2025;Linia_C;Zmiana_1;38
28.10.2025;Linia_C;Zmiana_2;14
28.10.2025;Linia_C;Zmiana_3;28
29.10.2025;Linia_A;Zmiana_1;27
29.10.2025;Linia_A;Zmiana_2;16
29.10.2025;Linia_A;Zmiana_3;30
29.10.2025;Linia_B;Zmiana_1;30
29.10.2025;Linia_B;Zmiana_2;11
29.10.2025;Linia_B;Zmiana_3;33
29.10.2025;Linia_C;Zmiana_1;21
29.10.2025;Linia_C;Zmiana_2;38
29.10.2025;Linia_C;Zmiana_3;27
30.10.2025;Linia_A;Zmiana_1;8
30.10.2025;Linia_A;Zmiana_2;6
30.10.2025;Linia_A;Zmiana_3;17
30.10.2025;Linia_B;Zmiana_1;33
30.10.2025;Linia_B;Zmiana_2;29
30.10.2025;Linia_B;Zmiana_3;34
30.10.2025;Linia_C;Zmiana_1;5
30.10.2025;Linia_C;Zmiana_2;28
30.10.2025;Linia_C;Zmiana_3;10
31.10.2025;Linia_A;Zmiana_1;15
31.10.2025;Linia_A;Zmiana_2;11
31.10.2025;Linia_A;Zmiana_3;14
31.10.2025;Linia_B;Zmiana_1;7
31.10.2025;Linia_B;Zmiana_2;27
31.10.2025;Linia_B;Zmiana_3;39
31.10.2025;Linia_C;Zmiana_1;28
31.10.2025;Linia_C;Zmiana_2;29
31.10.2025;Linia_C;Zmiana_3;7
01.11.2025;Linia_A;Zmiana_1;7
01.11.2025;Linia_A;Zmiana_2;19
01.11.2025;Linia_A;Zmiana_3;19
01.11.2025;Linia_B;Zmiana_1;30
01.11.2025;Linia_B;Zmiana_2;32
01.11.2025;Linia_B;Zmiana_3;36
01.11.2025;Linia_C;Zmiana_1;31
01.11.2025;Linia_C;Zmiana_2;32
01.11.2025;Linia_C;Zmiana_3;17
02.11.2025;Linia_A;Zmiana_1;31
02.11.2025;Linia_A;Zmiana_2;35
02.11.2025;Linia_A;Zmiana_3;35
02.11.2025;Linia_B;Zmiana_1;33
02.11.2025;Linia_B;Zmiana_2;31
02.11.2025;Linia_B;Zmiana_3;39
02.11.2025;Linia_C;Zmiana_1;19
02.11.2025;Linia_C;Zmiana_2;24
02.11.2025;Linia_C;Zmiana_3;16
03.11.2025;Linia_A;Zmiana_1;18
03.11.2025;Linia_A;Zmiana_2;16
03.11.2025;Linia_A;Zmiana_3;10
03.11.2025;Linia_B;Zmiana_1;38
03.11.2025;Linia_B;Zmiana_2;39
03.11.2025;Linia_B;Zmiana_3;33
03.11.2025;Linia_C;Zmiana_1;18
03.11.2025;Linia_C;Zmiana_2;32
03.11.2025;Linia_C;Zmiana_3;24
04.11.2025;Linia_A;Zmiana_1;7
04.11.2025;Linia_A;Zmiana_2;38
04.11.2025;Linia_A;Zmiana_3;28
04.11.2025;Linia_B;Zmiana_1;29
04.11.2025;Linia_B;Zmiana_2;11
04.11.2025;Linia_B;Zmiana_3;24
04.11.2025;Linia_C;Zmiana_1;11
04.11.2025;Linia_C;Zmiana_2;26
04.11.2025;Linia_C;Zmiana_3;12
05.11.2025;Linia_A;Zmiana_1;35
05.11.2025;Linia_A;Zmiana_2;29
05.11.2025;Linia_A;Zmiana_3;12
05.11.2025;Linia_B;Zmiana_1;21
05.11.2025;Linia_B;Zmiana_2;26
05.11.2025;Linia_B;Zmiana_3;36
05.11.2025;Linia_C;Zmiana_1;37
05.11.2025;Linia_C;Zmiana_2;17
05.11.2025;Linia_C;Zmiana_3;30
06.11.2025;Linia_A;Zmiana_1;15
06.11.2025;Linia_A;Zmiana_2;35
06.11.2025;Linia_A;Zmiana_3;24
06.11.2025;Linia_B;Zmiana_1;20
06.11.2025;Linia_B;Zmiana_2;18
06.11.2025;Linia_B;Zmiana_3;29
06.11.2025;Linia_C;Zmiana_1;12
06.11.2025;Linia_C;Zmiana_2;22
06.11.2025;Linia_C;Zmiana_3;7
07.11.2025;Linia_A;Zmiana_1;33
07.11.2025;Linia_A;Zmiana_2;34
07.11.2025;Linia_A;Zmiana_3;28
07.11.2025;Linia_B;Zmiana_1;28
07.11.2025;Linia_B;Zmiana_2;38
07.11.2025;Linia_B;Zmiana_3;10
07.11.2025;Linia_C;Zmiana_1;7
07.11.2025;Linia_C;Zmiana_2;19
07.11.2025;Linia_C;Zmiana_3;18
08.11.2025;Linia_A;Zmiana_1;18
08.11.2025;Linia_A;Zmiana_2;10
08.11.2025;Linia_A;Zmiana_3;32
08.11.2025;Linia_B;Zmiana_1;5
08.11.2025;Linia_B;Zmiana_2;14
08.11.2025;Linia_B;Zmiana_3;14
08.11.2025;Linia_C;Zmiana_1;24
08.11.2025;Linia_C;Zmiana_2;16
08.11.2025;Linia_C;Zmiana_3;24
09.11.2025;Linia_A;Zmiana_1;24
09.11.2025;Linia_A;Zmiana_2;9
09.11.2025;Linia_A;Zmiana_3;24
09.11.2025;Linia_B;Zmiana_1;29
09.11.2025;Linia_B;Zmiana_2;27
09.11.2025;Linia_B;Zmiana_3;20
09.11.2025;Linia_C;Zmiana_1;5
09.11.2025;Linia_C;Zmiana_2;26
09.11.2025;Linia_C;Zmiana_3;14
10.11.2025;Linia_A;Zmiana_1;16
10.11.2025;Linia_A;Zmiana_2;9
10.11.2025;Linia_A;Zmiana_3;10
10.11.2025;Linia_B;Zmiana_1;29
10.11.2025;Linia_B;Zmiana_2;17
10.11.2025;Linia_B;Zmiana_3;8
10.11.2025;Linia_C;Zmiana_1;17
10.11.2025;Linia_C;Zmiana_2;11
10.11.2025;Linia_C;Zmiana_3;16
11.11.2025;Linia_A;Zmiana_1;37
11.11.2025;Linia_A;Zmiana_2;15
11.11.2025;Linia_A;Zmiana_3;13
11.11.2025;Linia_B;Zmiana_1;32
11.11.2025;Linia_B;Zmiana_2;16
11.11.2025;Linia_B;Zmiana_3;19
11.11.2025;Linia_C;Zmiana_1;10
11.11.2025;Linia_C;Zmiana_2;19
11.11.2025;Linia_C;Zmiana_3;25
12.11.2025;Linia_A;Zmiana_1;8
12.11.2025;Linia_A;Zmiana_2;32
12.11.2025;Linia_A;Zmiana_3;34
12.11.2025;Linia_B;Zmiana_1;8
12.11.2025;Linia_B;Zmiana_2;14
12.11.2025;Linia_B;Zmiana_3;24
12.11.2025;Linia_C;Zmiana_1;17
12.11.2025;Linia_C;Zmiana_2;30
12.11.2025;Linia_C;Zmiana_3;12
13.11.2025;Linia_A;Zmiana_1;8
13.11.2025;Linia_A;Zmiana_2;22
13.11.2025;Linia_A;Zmiana_3;39
13.11.2025;Linia_B;Zmiana_1;26
13.11.2025;Linia_B;Zmiana_2;14
13.11.2025;Linia_B;Zmiana_3;29
13.11.2025;Linia_C;Zmiana_1;7
13.11.2025;Linia_C;Zmiana_2;15
13.11.2025;Linia_C;Zmiana_3;36
14.11.2025;Linia_A;Zmiana_1;37
14.11.2025;Linia_A;Zmiana_2;10
14.11.2025;Linia_A;Zmiana_3;31
14.11.2025;Linia_B;Zmiana_1;7
14.11.2025;Linia_B;Zmiana_2;6
14.11.2025;Linia_B;Zmiana_3;39
14.11.2025;Linia_C;Zmiana_1;9
14.11.2025;Linia_C;Zmiana_2;34
