data;linia;zmiana;ilosc_odrzutow
14.11.2025;Linia_C;Zmiana_3;20
15.11.2025;Linia_A;Zmiana_1;27
15.11.2025;Linia_A;Zmiana_2;24
15.11.2025;Linia_A;Zmiana_3;34
15.11.2025;Linia_B;Zmiana_1;12
15.11.2025;Linia_B;Zmiana_2;20
15.11.2025;Linia_B;Zmiana_3;18
15.11.2025;Linia_C;Zmiana_1;6
15.11.2025;Linia_C;Zmiana_2;5
15.11.2025;Linia_C;Zmiana_3;22
16.11.2025;Linia_A;Zmiana_1;16
16.11.2025;Linia_A;Zmiana_2;39
16.11.2025;Linia_A;Zmiana_3;10
16.11.2025;Linia_B;Zmiana_1;19
16.11.2025;Linia_B;Zmiana_2;22
16.11.2025;Linia_B;Zmiana_3;6
16.11.2025;Linia_C;Zmiana_1;35
16.11.2025;Linia_C;Zmiana_2;7
16.11.2025;Linia_C;Zmiana_3;25
17.11.2025;Linia_A;Zmiana_1;16
17.11.2025;Linia_A;Zmiana_2;35
17.11.2025;Linia_A;Zmiana_3;33
17.11.2025;Linia_B;Zmiana_1;9
17.11.2025;Linia_B;Zmiana_2;35
17.11.2025;Linia_B;Zmiana_3;39
17.11.2025;Linia_C;Zmiana_1;11
17.11.2025;Linia_C;Zmiana_2;8
17.11.2025;Linia_C;Zmiana_3;33
18.11.2025;Linia_A;Zmiana_1;39
18.11.2025;Linia_A;Zmiana_2;11
18.11.2025;Linia_A;Zmiana_3;6
18.11.2025;Linia_B;Zmiana_1;19
18.11.2025;Linia_B;Zmiana_2;9
18.11.2025;Linia_B;Zmiana_3;25
18.11.2025;Linia_C;Zmiana_1;36
18.11.2025;Linia_C;Zmiana_2;15
18.11.2025;Linia_C;Zmiana_3;8
19.11.2025;Linia_A;Zmiana_1;39
19.11.2025;Linia_A;Zmiana_2;25
19.11.2025;Linia_A;Zmiana_3;21
19.11.2025;Linia_B;Zmiana_1;6
19.11.2025;Linia_B;Zmiana_2;14
19.11.2025;Linia_B;Zmiana_3;32
19.11.2025;Linia_C;Zmiana_1;19
19.11.2025;Linia_C;Zmiana_2;27
19.11.2025;Linia_C;Zmiana_3;27
20.11.2025;Linia_A;Zmiana_1;28
20.11.2025;Linia_A;Zmiana_2;35
20.11.2025;Linia_A;Zmiana_3;32
20.11.2025;Linia_B;Zmiana_1;9
20.11.2025;Linia_B;Zmiana_2;36
20.11.2025;Linia_B;Zmiana_3;13
20.11.2025;Linia_C;Zmiana_1;29
20.11.2025;Linia_C;Zmiana_2;25
20.11.2025;Linia_C;Zmiana_3;17
21.11.2025;Linia_A;Zmiana_1;14
21.11.2025;Linia_A;Zmiana_2;13
21.11.2025;Linia_A;Zmiana_3;26
21.11.2025;Linia_B;Zmiana_1;25
21.11.2025;Linia_B;Zmiana_2;16
21.11.2025;Linia_B;Zmiana_3;17
21.11.2025;Linia_C;Zmiana_1;11
21.11.2025;Linia_C;Zmiana_2;29
21.11.2025;Linia_C;Zmiana_3;22
22.11.2025;Linia_A;Zmiana_1;35
22.11.2025;Linia_A;Zmiana_2;37
22.11.2025;Linia_A;Zmiana_3;27
22.11.2025;Linia_B;Zmiana_1;12
22.11.2025;Linia_B;Zmiana_2;9
22.11.2025;Linia_B;Zmiana_3;38
22.11.2025;Linia_C;Zmiana_1;31
22.11.2025;Linia_C;Zmiana_2;13
22.11.2025;Linia_C;Zmiana_3;16
23.11.2025;Linia_A;Zmiana_1;38
23.11.2025;Linia_A;Zmiana_2;10
23.11.2025;Linia_A;Zmiana_3;14
23.11.2025;Linia_B;Zmiana_1;25
23.11.2025;Linia_B;Zmiana_2;24
23.11.2025;Linia_B;Zmiana_3;18
23.11.2025;Linia_C;Zmiana_1;8
23.11.2025;Linia_C;Zmiana_2;23
23.11.2025;Linia_C;Zmiana_3;23
24.11.2025;Linia_A;Zmiana_1;35
24.11.2025;Linia_A;Zmiana_2;34
24.11.2025;Linia_A;Zmiana_3;22
24.11.2025;Linia_B;Zmiana_1;37
24.11.2025;Linia_B;Zmiana_2;10
24.11.2025;Linia_B;Zmiana_3;30
24.11.2025;Linia_C;Zmiana_1;34
24.11.2025;Linia_C;Zmiana_2;23
24.11.2025;Linia_C;Zmiana_3;24
25.11.2025;Linia_A;Zmiana_1;10
25.11.2025;Linia_A;Zmiana_2;39
25.11.2025;Linia_A;Zmiana_3;35
25.11.2025;Linia_B;Zmiana_1;34
25.11.2025;Linia_B;Zmiana_2;32
25.11.2025;Linia_B;Zmiana_3;29
25.11.2025;Linia_C;Zmiana_1;24
25.11.2025;Linia_C;Zmiana_2;8
25.11.2025;Linia_C;Zmiana_3;22
26.11.2025;Linia_A;Zmiana_1;25
26.11.2025;Linia_A;Zmiana_2;25
26.11.2025;Linia_A;Zmiana_3;28
26.11.2025;Linia_B;Zmiana_1;26
26.11.2025;Linia_B;Zmiana_2;38
26.11.2025;Linia_B;Zmiana_3;26
26.11.2025;Linia_C;Zmiana_1;10
26.11.2025;Linia_C;Zmiana_2;9
26.11.2025;Linia_C;Zmiana_3;6
27.11.2025;Linia_A;Zmiana_1;16
27.11.2025;Linia_A;Zmiana_2;36
27.11.2025;Linia_A;Zmiana_3;26
27.11.2025;Linia_B;Zmiana_1;19
27.11.2025;Linia_B;Zmiana_2;32
27.11.2025;Linia_B;Zmiana_3;7
27.11.2025;Linia_C;Zmiana_1;27
27.11.2025;Linia_C;Zmiana_2;15
27.11.2025;Linia_C;Zmiana_3;25
28.11.2025;Linia_A;Zmiana_1;22
28.11.2025;Linia_A;Zmiana_2;6
28.11.2025;Linia_A;Zmiana_3;7
28.11.2025;Linia_B;Zmiana_1;32
28.11.2025;Linia_B;Zmiana_2;36
28.11.2025;Linia_B;Zmiana_3;23
28.11.2025;Linia_C;Zmiana_1;20
28.11.2025;Linia_C;Zmiana_2;34
28.11.2025;Linia_C;Zmiana_3;31
29.11.2025;Linia_A;Zmiana_1;24
29.11.2025;Linia_A;Zmiana_2;39
29.11.2025;Linia_A;Zmiana_3;10
29.11.2025;Linia_B;Zmiana_1;15
29.11.2025;Linia_B;Zmiana_2;16
29.11.2025;Linia_B;Zmiana_3;32
29.11.2025;Linia_C;Zmiana_1;25
29.11.2025;Linia_C;Zmiana_2;22
29.11.2025;Linia_C;Zmiana_3;9
30.11.2025;Linia_A;Zmiana_1;37
30.11.2025;Linia_A;Zmiana_2;39
30.11.2025;Linia_A;Zmiana_3;24
30.11.2025;Linia_B;Zmiana_1;8
30.11.2025;Linia_B;Zmiana_2;39
30.11.2025;Linia_B;Zmiana_3;16
30.11.2025;Linia_C;Zmiana_1;19
30.11.2025;Linia_C;Zmiana_2;27
30.11.2025;Linia_C;Zmiana_3;18
01.12.2025;Linia_A;Zmiana_1;23
01.12.2025;Linia_A;Zmiana_2;29
01.12.2025;Linia_A;Zmiana_3;23
01.12.2025;Linia_B;Zmiana_1;13
01.12.2025;Linia_B;Zmiana_2;23
01.12.2025;Linia_B;Zmiana_3;21
01.12.2025;Linia_C;Zmiana_1;29
01.12.2025;Linia_C;Zmiana_2;34
01.12.2025;Linia_C;Zmiana_3;26
02.12.2025;Linia_A;Zmiana_1;34
02.12.2025;Linia_A;Zmiana_2;25
02.12.2025;Linia_A;Zmiana_3;7
02.12.2025;Linia_B;Zmiana_1;13
02.12.2025;Linia_B;Zmiana_2;12
02.12.2025;Linia_B;Zmiana_3;30
02.12.2025;Linia_C;Zmiana_1;24
02.12.2025;Linia_C;Zmiana_2;32
02.12.2025;Linia_C;Zmiana_3;7
03.12.2025;Linia_A;Zmiana_1;5
03.12.2025;Linia_A;Zmiana_2;29
03.12.2025;Linia_A;Zmiana_3;31
03.12.2025;Linia_B;Zmiana_1;33
03.12.2025;Linia_B;Zmiana_2;24
03.12.2025;Linia_B;Zmiana_3;12
03.12.2025;Linia_C;Zmiana_1;30
03.12.2025;Linia_C;Zmiana_2;13
03.12.2025;Linia_C;Zmiana_3;28
04.12.2025;Linia_A;Zmiana_1;17
04.12.2025;Linia_A;Zmiana_2;5
04.12.2025;Linia_A;Zmiana_3;16
04.12.2025;Linia_B;Zmiana_1;32
04.12.2025;Linia_B;Zmiana_2;31
04.12.2025;Linia_B;Zmiana_3;27
04.12.2025;Linia_C;Zmiana_1;6
04.12.2025;Linia_C;Zmiana_2;23
04.12.2025;Linia_C;Zmiana_3;37
05.12.2025;Linia_A;Zmiana_1;14
05.12.2025;Linia_A;Zmiana_2;32
05.12.2025;Linia_A;Zmiana_3;33
05.12.2025;Linia_B;Zmiana_1;6
05.12.2025;Linia_B;Zmiana_2;19
05.12.2025;Linia_B;Zmiana_3;27
05.12.2025;Linia_C;Zmiana_1;22
05.12.2025;Linia_C;Zmiana_2;34
05.12.2025;Linia_C;Zmiana_3;19
06.12.2025;Linia_A;Zmiana_1;37
06.12.2025;Linia_A;Zmiana_2;11
06.12.2025;Linia_A;Zmiana_3;5
06.12.2025;Linia_B;Zmiana_1;14
06.12.2025;Linia_B;Zmiana_2;9
06.12.2025;Linia_B;Zmiana_3;35
06.12.2025;Linia_C;Zmiana_1;34
06.12.2025;Linia_C;Zmiana_2;31
06.12.2025;Linia_C;Zmiana_3;34
07.12.2025;Linia_A;Zmiana_1;39
07.12.2025;Linia_A;Zmiana_2;33
07.12.2025;Linia_A;Zmiana_3;21
07.12.2025;Linia_B;Zmiana_1;9
07.12.2025;Linia_B;Zmiana_2;38
07.12.2025;Linia_B;Zmiana_3;25
07.12.2025;Linia_C;Zmiana_1;5
07.12.2025;Linia_C;Zmiana_2;39
07.12.2025;Linia_C;Zmiana_3;22
08.12.2025;Linia_A;Zmiana_1;25
08.12.2025;Linia_A;Zmiana_2;23
08.12.2025;Linia_A;Zmiana_3;16
08.12.2025;Linia_B;Zmiana_1;9
08.12.2025;Linia_B;Zmiana_2;10
08.12.2025;Linia_B;Zmiana_3;36
08.12.2025;Linia_C;Zmiana_1;15
08.12.2025;Linia_C;Zmiana_2;21
08.12.2025;Linia_C;Zmiana_3;8
09.12.2025;Linia_A;Zmiana_1;12
09.12.2025;Linia_A;Zmiana_2;37
09.12.2025;Linia_A;Zmiana_3;35
09.12.2025;Linia_B;Zmiana_1;26
09.12.2025;Linia_B;Zmiana_2;25
09.12.2025;Linia_B;Zmiana_3;39
09.12.2025;Linia_C;Zmiana_1;11
09.12.2025;Linia_C;Zmiana_2;29
09.12.2025;Linia_C;Zmiana_3;17
10.12.2025;Linia_A;Zmiana_1;5
10.12.2025;Linia_A;Zmiana_2;13
10.12.2025;Linia_A;Zmiana_3;15
10.12.2025;Linia_B;Zmiana_1;36
10.12.2025;Linia_B;Zmiana_2;6
10.12.2025;Linia_B;Zmiana_3;6
10.12.2025;Linia_C;Zmiana_1;7
10.12.2025;Linia_C;Zmiana_2;31
10.12.2025;Linia_C;Zmiana_3;5
11.12.2025;Linia_A;Zmiana_1;25
11.12.2025;Linia_A;Zmiana_2;26
11.12.2025;Linia_A;Zmiana_3;14
11.12.2025;Linia_B;Zmiana_1;32
11.12.2025;Linia_B;Zmiana_2;8
11.12.2025;Linia_B;Zmiana_3;35
11.12.2025;Linia_C;Zmiana_1;16
11.12.2025;Linia_C;Zmiana_2;30
11.12.2025;Linia_C;Zmiana_3;27
12.12.2025;Linia_A;Zmiana_1;10
12.12.2025;Linia_A;Zmiana_2;5
12.12.2025;Linia_A;Zmiana_3;8
12.12.2025;Linia_B;Zmiana_1;10
12.12.2025;Linia_B;Zmiana_2;27
12.12.2025;Linia_B;Zmiana_3;14
12.12.2025;Linia_C;Zmiana_1;17
12.12.2025;Linia_C;Zmiana_2;29
12.12.2025;Linia_C;Zmiana_3;21
13.12.2025;Linia_A;Zmiana_1;39
13.12.2025;Linia_A;Zmiana_2;11
13.12.2025;Linia_A;Zmiana_3;35
13.12.2025;Linia_B;Zmiana_1;26
13.12.2025;Linia_B;Zmiana_2;38
13.12.2025;Linia_B;Zmiana_3;32
13.12.2025;Linia_C;Zmiana_1;5
13.12.2025;Linia_C;Zmiana_2;14
13.12.2025;Linia_C;Zmiana_3;14
14.12.2025;Linia_A;Zmiana_1;6
14.12.2025;Linia_A;Zmiana_2;21
14.12.2025;Linia_A;Zmiana_3;29
14.12.2025;Linia_B;Zmiana_1;5
14.12.2025;Linia_B;Zmiana_2;32
14.12.2025;Linia_B;Zmiana_3;34
14.12.2025;Linia_C;Zmiana_1;36
14.12.2025;Linia_C;Zmiana_2;11
14.12.2025;Linia_C;Zmiana_3;17
15.12.2025;Linia_A;Zmiana_1;15
15.12.2025;Linia_A;Zmiana_2;12
15.12.2025;Linia_A;Zmiana_3;33
15.12.2025;Linia_B;Zmiana_1;19
15.12.2025;Linia_B;Zmiana_2;30
15.12.2025;Linia_B;Zmiana_3;36
15.12.2025;Linia_C;Zmiana_1;21
15.12.2025;Linia_C;Zmiana_2;29
15.12.2025;Linia_C;Zmiana_3;15
16.12.2025;Linia_A;Zmiana_1;35
16.12.2025;Linia_A;Zmiana_2;9
16.12.2025;Linia_A;Zmiana_3;31
16.12.2025;Linia_B;Zmiana_1;25
16.12.2025;Linia_B;Zmiana_2;22
16.12.2025;Linia_B;Zmiana_3;35
16.12.2025;Linia_C;Zmiana_1;12
16.12.2025;Linia_C;Zmiana_2;15
16.12.2025;Linia_C;Zmiana_3;20
17.12.2025;Linia_A;Zmiana_1;15
17.12.2025;Linia_A;Zmiana_2;22
17.12.2025;Linia_A;Zmiana_3;21
17.12.2025;Linia_B;Zmiana_1;12
17.12.2025;Linia_B;Zmiana_2;34
17.12.2025;Linia_B;Zmiana_3;33
17.12.2025;Linia_C;Zmiana_1;14
17.12.2025;Linia_C;Zmiana_2;25
17.12.2025;Linia_C;Zmiana_3;12
18.12.2025;Linia_A;Zmiana_1;17
18.12.2025;Linia_A;Zmiana_2;31
18.12.2025;Linia_A;Zmiana_3;33
18.12.2025;Linia_B;Zmiana_1;34
18.12.2025;Linia_B;Zmiana_2;18
18.12.2025;Linia_B;Zmiana_3;24
18.12.2025;Linia_C;Zmiana_1;5
18.12.2025;Linia_C;Zmiana_2;9
18.12.2025;Linia_C;Zmiana_3;33
19.12.2025;Linia_A;Zmiana_1;39
19.12.2025;Linia_A;Zmiana_2;11
19.12.2025;Linia_A;Zmiana_3;18
19.12.2025;Linia_B;Zmiana_1;33
19.12.2025;Linia_B;Zmiana_2;31
19.12.2025;Linia_B;Zmiana_3;7
19.12.2025;Linia_C;Zmiana_1;33
19.12.2025;Linia_C;Zmiana_2;27
19.12.2025;Linia_C;Zmiana_3;35
20.12.2025;Linia_A;Zmiana_1;10
20.12.2025;Linia_A;Zmiana_2;24
20.12.2025;Linia_A;Zmiana_3;8
20.12.2025;Linia_B;Zmiana_1;17
20.12.2025;Linia_B;Zmiana_2;31
20.12.2025;Linia_B;Zmiana_3;20
20.12.2025;Linia_C;Zmiana_1;12
20.12.2025;Linia_C;Zmiana_2;14
20.12.2025;Linia_C;Zmiana_3;15
21.12.2025;Linia_A;Zmiana_1;8
21.12.2025;Linia_A;Zmiana_2;25
21.12.2025;Linia_A;Zmiana_3;21
21.12.2025;Linia_B;Zmiana_1;10
21.12.2025;Linia_B;Zmiana_2;21
21.12.2025;Linia_B;Zmiana_3;17
21.12.2025;Linia_C;Zmiana_1;7
21.12.2025;Linia_C;Zmiana_2;5
21.12.2025;Linia_C;Zmiana_3;23
22.12.2025;Linia_A;Zmiana_1;18
22.12.2025;Linia_A;Zmiana_2;10
22.12.2025;Linia_A;Zmiana_3;9
22.12.2025;Linia_B;Zmiana_1;39
22.12.2025;Linia_B;Zmiana_2;29
22.12.2025;Linia_B;Zmiana_3;12
22.12.2025;Linia_C;Zmiana_1;20
22.12.2025;Linia_C;Zmiana_2;16
22.12.2025;Linia_C;Zmiana_3;31
23.12.2025;Linia_A;Zmiana_1;9
23.12.2025;Linia_A;Zmiana_2;37
23.12.2025;Linia_A;Zmiana_3;6
23.12.2025;Linia_B;Zmiana_1;17
23.12.2025;Linia_B;Zmiana_2;27
23.12.2025;Linia_B;Zmiana_3;28
23.12.2025;Linia_C;Zmiana_1;14
23.12.2025;Linia_C;Zmiana_2;32
23.12.2025;Linia_C;Zmiana_3;31
24.12.2025;Linia_A;Zmiana_1;38
24.12.2025;Linia_A;Zmiana_2;26
24.12.2025;Linia_A;Zmiana_3;24
24.12.2025;Linia_B;Zmiana_1;6
24.12.2025;Linia_B;Zmiana_2;31
24.12.2025;Linia_B;Zmiana_3;6
24.12.2025;Linia_C;Zmiana_1;14
24.12.2025;Linia_C;Zmiana_2;26
24.12.2025;Linia_C;Zmiana_3;32
25.12.2025;Linia_A;Zmiana_1;23
25.12.2025;Linia_A;Zmiana_2;36
25.12.2025;Linia_A;Zmiana_3;14
25.12.2025;Linia_B;Zmiana_1;29
25.12.2025;Linia_B;Zmiana_2;30
25.12.2025;Linia_B;Zmiana_3;24
25.12.2025;Linia_C;Zmiana_1;27
25.12.2025;Linia_C;Zmiana_2;9
25.12.2025;Linia_C;Zmiana_3;37
26.12.2025;Linia_A;Zmiana_1;23
26.12.2025;Linia_A;Zmiana_2;7
26.12.2025;Linia_A;Zmiana_3;21
26.12.2025;Linia_B;Zmiana_1;32
26.12.2025;Linia_B;Zmiana_2;6
26.12.2025;Linia_B;Zmiana_3;19
26.12.2025;Linia_C;Zmiana_1;17
26.12.2025;Linia_C;Zmiana_2;28
26.12.2025;Linia_C;Zmiana_3;5
27.12.2025;Linia_A;Zmiana_1;9
27.12.2025;Linia_A;Zmiana_2;7
27.12.2025;Linia_A;Zmiana_3;9
27.12.2025;Linia_B;Zmiana_1;29
27.12.2025;Linia_B;Zmiana_2;28
27.12.2025;Linia_B;Zmiana_3;36
27.12.2025;Linia_C;Zmiana_1;20
27.12.2025;Linia_C;Zmiana_2;13
27.12.2025;Linia_C;Zmiana_3;9
28.12.2025;Linia_A;Zmiana_1;34
28.12.2025;Linia_A;Zmiana_2;17
28.12.2025;Linia_A;Zmiana_3;21
28.12.2025;Linia_B;Zmiana_1;10
28.12.2025;Linia_B;Zmiana_2;37
28.12.2025;Linia_B;Zmiana_3;18
28.12.2025;Linia_C;Zmiana_1;13
28.12.2025;Linia_C;Zmiana_2;23
28.12.2025;Linia_C;Zmiana_3;37
29.12.2025;Linia_A;Zmiana_1;33
29.12.2025;Linia_A;Zmiana_2;17
29.12.2025;Linia_A;Zmiana_3;33
29.12.2025;Linia_B;Zmiana_1;11
29.12.2025;Linia_B;Zmiana_2;7
29.12.2025;Linia_B;Zmiana_3;21
29.12.2025;Linia_C;Zmiana_1;7
29.12.2025;Linia_C;Zmiana_2;20
29.12.2025;Linia_C;Zmiana_3;5
