data;linia;zmiana;plan;wyprodukowano
01.10.2025;Linia_A;Zmiana_1;1002;1017
01.10.2025;Linia_A;Zmiana_2;1002;888
01.10.2025;Linia_A;Zmiana_3;999;840
01.10.2025;Linia_B;Zmiana_1;1193;978
01.10.2025;Linia_B;Zmiana_2;921;756
01.10.2025;Linia_B;Zmiana_3;958;843
01.10.2025;Linia_C;Zmiana_1;1034;874
01.10.2025;Linia_C;Zmiana_2;913;859
01.10.2025;Linia_C;Zmiana_3;952;813
02.10.2025;Linia_A;Zmiana_1;934;949
02.10.2025;Linia_A;Zmiana_2;901;1796
02.10.2025;Linia_A;Zmiana_3;1090;1031
02.10.2025;Linia_B;Zmiana_1;1170;974
02.10.2025;Linia_B;Zmiana_2;1136;977
02.10.2025;Linia_B;Zmiana_3;1116;962
02.10.2025;Linia_C;Zmiana_1;914;772
02.10.2025;Linia_C;Zmiana_2;908;849
02.10.2025;Linia_C;Zmiana_3;1062;996
03.10.2025;Linia_A;Zmiana_1;1034;1049
03.10.2025;Linia_A;Zmiana_2;961;834
03.10.2025;Linia_A;Zmiana_3;934;832
03.10.2025;Linia_B;Zmiana_1;1030;962
03.10.2025;Linia_B;Zmiana_2;1182;1061
03.10.2025;Linia_B;Zmiana_3;1078;889
03.10.2025;Linia_C;Zmiana_1;1121;942
03.10.2025;Linia_C;Zmiana_2;935;898
03.10.2025;Linia_C;Zmiana_3;965;881
04.10.2025;Linia_A;Zmiana_1;1183;1198
04.10.2025;Linia_A;Zmiana_2;1130;1080
04.10.2025;Linia_A;Zmiana_3;1020;961
04.10.2025;Linia_B;Zmiana_1;1097;983
04.10.2025;Linia_B;Zmiana_2;1133;986
04.10.2025;Linia_B;Zmiana_3;1132;996
04.10.2025;Linia_C;Zmiana_1;1194;1068
04.10.2025;Linia_C;Zmiana_2;1086;989
04.10.2025;Linia_C;Zmiana_3;1123;1073
05.10.2025;Linia_A;Zmiana_1;1059;1074
05.10.2025;Linia_A;Zmiana_2;1083;926
05.10.2025;Linia_A;Zmiana_3;997;912
05.10.2025;Linia_B;Zmiana_1;1100;954
05.10.2025;Linia_B;Zmiana_2;1158;1052
05.10.2025;Linia_B;Zmiana_3;1046;912
05.10.2025;Linia_C;Zmiana_1;1027;921
05.10.2025;Linia_C;Zmiana_2;1050;946
05.10.2025;Linia_C;Zmiana_3;1151;974
06.10.2025;Linia_A;Zmiana_1;1153;1168
06.10.2025;Linia_A;Zmiana_2;908;782
06.10.2025;Linia_A;Zmiana_3;1051;925
06.10.2025;Linia_B;Zmiana_1;1015;845
06.10.2025;Linia_B;Zmiana_2;1153;947
06.10.2025;Linia_B;Zmiana_3;1052;863
06.10.2025;Linia_C;Zmiana_1;1062;974
06.10.2025;Linia_C;Zmiana_2;967;827
06.10.2025;Linia_C;Zmiana_3;1034;959
07.10.2025;Linia_A;Zmiana_1;921;936
07.10.2025;Linia_A;Zmiana_2;1182;1046
07.10.2025;Linia_A;Zmiana_3;996;902
07.10.2025;Linia_B;Zmiana_1;1046;947
07.10.2025;Linia_B;Zmiana_2;1071;1029
07.10.2025;Linia_B;Zmiana_3;998;1930
07.10.2025;Linia_C;Zmiana_1;1080;978
07.10.2025;Linia_C;Zmiana_2;1060;919
07.10.2025;Linia_C;Zmiana_3;953;880
08.10.2025;Linia_A;Zmiana_1;1050;1065
08.10.2025;Linia_A;Zmiana_2;1172;1110
08.10.2025;Linia_A;Zmiana_3;1069;365
08.10.2025;Linia_B;Zmiana_1;912;759
08.10.2025;Linia_B;Zmiana_2;1163;1076
08.10.2025;Linia_B;Zmiana_3;1042;913
08.10.2025;Linia_C;Zmiana_1;950;845
08.10.2025;Linia_C;Zmiana_2;1170;800
08.10.2025;Linia_C;Zmiana_3;1163;365
09.10.2025;Linia_A;Zmiana_1;1161;1176
09.10.2025;Linia_A;Zmiana_2;1043;1007
09.10.2025;Linia_A;Zmiana_3;1044;918
09.10.2025;Linia_B;Zmiana_1;1128;956
09.10.2025;Linia_B;Zmiana_2;1028;869
09.10.2025;Linia_B;Zmiana_3;995;897
09.10.2025;Linia_C;Zmiana_1;1171;1050
09.10.2025;Linia_C;Zmiana_2;1146;947
09.10.2025;Linia_C;Zmiana_3;1084;944
10.10.2025;Linia_A;Zmiana_1;1137;1152
10.10.2025;Linia_A;Zmiana_2;1117;1043
10.10.2025;Linia_A;Zmiana_3;1153;1020
10.10.2025;Linia_B;Zmiana_1;999;825
10.10.2025;Linia_B;Zmiana_2;1156;1041
10.10.2025;Linia_B;Zmiana_3;915;759
10.10.2025;Linia_C;Zmiana_1;1059;1017
10.10.2025;Linia_C;Zmiana_2;1078;1016
10.10.2025;Linia_C;Zmiana_3;942;800
11.10.2025;Linia_A;Zmiana_1;994;1009
11.10.2025;Linia_A;Zmiana_2;1114;925
11.10.2025;Linia_A;Zmiana_3;989;861
11.10.2025;Linia_B;Zmiana_1;1013;926
11.10.2025;Linia_B;Zmiana_2;1176;1135
11.10.2025;Linia_B;Zmiana_3;1091;988
11.10.2025;Linia_C;Zmiana_1;995;866
11.10.2025;Linia_C;Zmiana_2;1082;1009
11.10.2025;Linia_C;Zmiana_3;1185;1132
12.10.2025;Linia_A;Zmiana_1;1086;1101
12.10.2025;Linia_A;Zmiana_2;975;851
12.10.2025;Linia_A;Zmiana_3;1043;925
12.10.2025;Linia_B;Zmiana_1;952;893
12.10.2025;Linia_B;Zmiana_2;1122;929
12.10.2025;Linia_B;Zmiana_3;1045;1008
12.10.2025;Linia_C;Zmiana_1;1152;1089
12.10.2025;Linia_C;Zmiana_2;1182;1094
12.10.2025;Linia_C;Zmiana_3;1064;909
13.10.2025;Linia_A;Zmiana_1;1044;1059
13.10.2025;Linia_A;Zmiana_2;1191;1043
13.10.2025;Linia_A;Zmiana_3;1101;578
13.10.2025;Linia_B;Zmiana_1;1141;1015
13.10.2025;Linia_B;Zmiana_2;900;829
13.10.2025;Linia_B;Zmiana_3;1016;979
13.10.2025;Linia_C;Zmiana_1;1072;885
13.10.2025;Linia_C;Zmiana_2;1112;1077
13.10.2025;Linia_C;Zmiana_3;1046;1009
14.10.2025;Linia_A;Zmiana_1;1042;1057
14.10.2025;Linia_A;Zmiana_2;1043;970
14.10.2025;Linia_A;Zmiana_3;1171;1116
14.10.2025;Linia_B;Zmiana_1;1021;866
14.10.2025;Linia_B;Zmiana_2;1119;978
14.10.2025;Linia_B;Zmiana_3;1111;1011
14.10.2025;Linia_C;Zmiana_1;945;785
14.10.2025;Linia_C;Zmiana_2;909;872
14.10.2025;Linia_C;Zmiana_3;1018;897
15.10.2025;Linia_A;Zmiana_1;1123;1138
15.10.2025;Linia_A;Zmiana_2;1182;2070
15.10.2025;Linia_A;Zmiana_3;1004;885
15.10.2025;Linia_B;Zmiana_1;905;836
15.10.2025;Linia_B;Zmiana_2;1032;1000
15.10.2025;Linia_B;Zmiana_3;952;915
15.10.2025;Linia_C;Zmiana_1;984;873
15.10.2025;Linia_C;Zmiana_2;1159;990
15.10.2025;Linia_C;Zmiana_3;933;815
16.10.2025;Linia_A;Zmiana_1;1167;1182
16.10.2025;Linia_A;Zmiana_2;1121;1052
16.10.2025;Linia_A;Zmiana_3;1106;1037
16.10.2025;Linia_B;Zmiana_1;1002;842
16.10.2025;Linia_B;Zmiana_2;1185;1070
16.10.2025;Linia_B;Zmiana_3;929;848
16.10.2025;Linia_C;Zmiana_1;1037;994
16.10.2025;Linia_C;Zmiana_2;968;936
16.10.2025;Linia_C;Zmiana_3;1104;411
17.10.2025;Linia_A;Zmiana_1;1082;1097
17.10.2025;Linia_A;Zmiana_2;1083;954
17.10.2025;Linia_A;Zmiana_3;960;814
17.10.2025;Linia_B;Zmiana_1;991;864
17.10.2025;Linia_B;Zmiana_2;900;810
17.10.2025;Linia_B;Zmiana_3;977;849
17.10.2025;Linia_C;Zmiana_1;1138;1020
17.10.2025;Linia_C;Zmiana_2;1191;1120
17.10.2025;Linia_C;Zmiana_3;1152;1115
18.10.2025;Linia_A;Zmiana_1;927;942
18.10.2025;Linia_A;Zmiana_2;913;768
18.10.2025;Linia_A;Zmiana_3;1137;1060
18.10.2025;Linia_B;Zmiana_1;1193;1073
18.10.2025;Linia_B;Zmiana_2;1101;654
18.10.2025;Linia_B;Zmiana_3;1025;858
18.10.2025;Linia_C;Zmiana_1;1111;990
18.10.2025;Linia_C;Zmiana_2;1010;1916
18.10.2025;Linia_C;Zmiana_3;1135;952
19.10.2025;Linia_A;Zmiana_1;1079;1094
19.10.2025;Linia_A;Zmiana_2;1128;1082
19.10.2025;Linia_A;Zmiana_3;1176;991
19.10.2025;Linia_B;Zmiana_1;994;823
19.10.2025;Linia_B;Zmiana_2;1142;939
19.10.2025;Linia_B;Zmiana_3;1122;698
19.10.2025;Linia_C;Zmiana_1;1017;873
19.10.2025;Linia_C;Zmiana_2;1102;998
19.10.2025;Linia_C;Zmiana_3;1017;942
20.10.2025;Linia_A;Zmiana_1;1012;1027
20.10.2025;Linia_A;Zmiana_2;1041;898
20.10.2025;Linia_A;Zmiana_3;1158;958
20.10.2025;Linia_B;Zmiana_1;1037;1004
20.10.2025;Linia_B;Zmiana_2;983;843
20.10.2025;Linia_B;Zmiana_3;1172;981
20.10.2025;Linia_C;Zmiana_1;993;830
20.10.2025;Linia_C;Zmiana_2;1036;881
20.10.2025;Linia_C;Zmiana_3;959;1907
21.10.2025;Linia_A;Zmiana_1;1185;1200
21.10.2025;Linia_A;Zmiana_2;977;877
21.10.2025;Linia_A;Zmiana_3;1195;1060
21.10.2025;Linia_B;Zmiana_1;922;816
21.10.2025;Linia_B;Zmiana_2;1044;996
21.10.2025;Linia_B;Zmiana_3;1033;898
21.10.2025;Linia_C;Zmiana_1;1010;922
21.10.2025;Linia_C;Zmiana_2;1056;889
21.10.2025;Linia_C;Zmiana_3;1188;980
22.10.2025;Linia_A;Zmiana_1;904;919
22.10.2025;Linia_A;Zmiana_2;1058;927
22.10.2025;Linia_A;Zmiana_3;1083;969
22.10.2025;Linia_B;Zmiana_1;946;833
22.10.2025;Linia_B;Zmiana_2;994;904
22.10.2025;Linia_B;Zmiana_3;968;913
22.10.2025;Linia_C;Zmiana_1;1099;971
22.10.2025;Linia_C;Zmiana_2;1117;1014
22.10.2025;Linia_C;Zmiana_3;1010;938
23.10.2025;Linia_A;Zmiana_1;1032;1047
23.10.2025;Linia_A;Zmiana_2;1186;1080
23.10.2025;Linia_A;Zmiana_3;1195;254
23.10.2025;Linia_B;Zmiana_1;1009;855
23.10.2025;Linia_B;Zmiana_2;1048;918
23.10.2025;Linia_B;Zmiana_3;1101;1035
23.10.2025;Linia_C;Zmiana_1;1190;1046
23.10.2025;Linia_C;Zmiana_2;974;933
23.10.2025;Linia_C;Zmiana_3;916;831
24.10.2025;Linia_A;Zmiana_1;924;939
24.10.2025;Linia_A;Zmiana_2;1060;926
24.10.2025;Linia_A;Zmiana_3;1055;898
24.10.2025;Linia_B;Zmiana_1;983;873
24.10.2025;Linia_B;Zmiana_2;962;932
24.10.2025;Linia_B;Zmiana_3;1156;102
24.10.2025;Linia_C;Zmiana_1;931;666
24.10.2025;Linia_C;Zmiana_2;1185;1120
24.10.2025;Linia_C;Zmiana_3;1074;965
25.10.2025;Linia_A;Zmiana_1;1065;1080
25.10.2025;Linia_A;Zmiana_2;954;917
25.10.2025;Linia_A;Zmiana_3;1061;935
25.10.2025;Linia_B;Zmiana_1;1077;126
25.10.2025;Linia_B;Zmiana_2;1154;949
25.10.2025;Linia_B;Zmiana_3;950;872
25.10.2025;Linia_C;Zmiana_1;995;963
25.10.2025;Linia_C;Zmiana_2;1064;894
25.10.2025;Linia_C;Zmiana_3;906;828
26.10.2025;Linia_A;Zmiana_1;984;999
26.10.2025;Linia_A;Zmiana_2;935;856
26.10.2025;Linia_A;Zmiana_3;1096;954
26.10.2025;Linia_B;Zmiana_1;1018;875
26.10.2025;Linia_B;Zmiana_2;1125;1067
26.10.2025;Linia_B;Zmiana_3;980;87
26.10.2025;Linia_C;Zmiana_1;1108;989
26.10.2025;Linia_C;Zmiana_2;908;818
26.10.2025;Linia_C;Zmiana_3;1100;924
27.10.2025;Linia_A;Zmiana_1;928;943
27.10.2025;Linia_A;Zmiana_2;1045;939
27.10.2025;Linia_A;Zmiana_3;916;806
27.10.2025;Linia_B;Zmiana_1;1016;834
27.10.2025;Linia_B;Zmiana_2;1186;400
27.10.2025;Linia_B;Zmiana_3;1072;1013
27.10.2025;Linia_C;Zmiana_1;1089;977
27.10.2025;Linia_C;Zmiana_2;1080;983
27.10.2025;Linia_C;Zmiana_3;1166;1006
28.10.2025;Linia_A;Zmiana_1;997;1012
28.10.2025;Linia_A;Zmiana_2;1188;1022
28.10.2025;Linia_A;Zmiana_3;1143;946
28.10.2025;Linia_B;Zmiana_1;1100;1029
28.10.2025;Linia_B;Zmiana_2;1100;960
28.10.2025;Linia_B;Zmiana_3;960;886
28.10.2025;Linia_C;Zmiana_1;1030;856
28.10.2025;Linia_C;Zmiana_2;911;796
28.10.2025;Linia_C;Zmiana_3;956;847
29.10.2025;Linia_A;Zmiana_1;1163;1178
29.10.2025;Linia_A;Zmiana_2;1097;1060
29.10.2025;Linia_A;Zmiana_3;1042;962
29.10.2025;Linia_B;Zmiana_1;946;781
29.10.2025;Linia_B;Zmiana_2;985;942
29.10.2025;Linia_B;Zmiana_3;1036;879
29.10.2025;Linia_C;Zmiana_1;981;914
29.10.2025;Linia_C;Zmiana_2;913;830
29.10.2025;Linia_C;Zmiana_3;1030;952
30.10.2025;Linia_A;Zmiana_1;938;953
30.10.2025;Linia_A;Zmiana_2;1109;995
30.10.2025;Linia_A;Zmiana_3;1126;1070
30.10.2025;Linia_B;Zmiana_1;1040;856
30.10.2025;Linia_B;Zmiana_2;1144;1020
30.10.2025;Linia_B;Zmiana_3;964;825
30.10.2025;Linia_C;Zmiana_1;1045;1893
30.10.2025;Linia_C;Zmiana_2;972;813
30.10.2025;Linia_C;Zmiana_3;1039;1001
31.10.2025;Linia_A;Zmiana_1;1194;1209
31.10.2025;Linia_A;Zmiana_2;961;876
31.10.2025;Linia_A;Zmiana_3;951;789
31.10.2025;Linia_B;Zmiana_1;1006;851
31.10.2025;Linia_B;Zmiana_2;1161;1091
31.10.2025;Linia_B;Zmiana_3;1076;965
31.10.2025;Linia_C;Zmiana_1;1077;962
31.10.2025;Linia_C;Zmiana_2;902;850
31.10.2025;Linia_C;Zmiana_3;967;877
01.11.2025;Linia_A;Zmiana_1;1022;1037
01.11.2025;Linia_A;Zmiana_2;1125;1067
01.11.2025;Linia_A;Zmiana_3;939;901
01.11.2025;Linia_B;Zmiana_1;937;804
01.11.2025;Linia_B;Zmiana_2;936;798
01.11.2025;Linia_B;Zmiana_3;980;812
01.11.2025;Linia_C;Zmiana_1;1014;956
01.11.2025;Linia_C;Zmiana_2;1136;1056
01.11.2025;Linia_C;Zmiana_3;958;910
02.11.2025;Linia_A;Zmiana_1;944;959
02.11.2025;Linia_A;Zmiana_2;1087;2917
02.11.2025;Linia_A;Zmiana_3;922;2756
02.11.2025;Linia_B;Zmiana_1;981;924
02.11.2025;Linia_B;Zmiana_2;911;747
02.11.2025;Linia_B;Zmiana_3;1012;914
02.11.2025;Linia_C;Zmiana_1;973;860
02.11.2025;Linia_C;Zmiana_2;1121;1045
02.11.2025;Linia_C;Zmiana_3;1141;1097
03.11.2025;Linia_A;Zmiana_1;1092;1107
03.11.2025;Linia_A;Zmiana_2;1091;1005
03.11.2025;Linia_A;Zmiana_3;906;751
03.11.2025;Linia_B;Zmiana_1;978;922
03.11.2025;Linia_B;Zmiana_2;1125;1090
03.11.2025;Linia_B;Zmiana_3;938;843
03.11.2025;Linia_C;Zmiana_1;974;830
03.11.2025;Linia_C;Zmiana_2;983;902
03.11.2025;Linia_C;Zmiana_3;920;879
04.11.2025;Linia_A;Zmiana_1;1161;1176
04.11.2025;Linia_A;Zmiana_2;1156;1003
04.11.2025;Linia_A;Zmiana_3;1062;875
04.11.2025;Linia_B;Zmiana_1;911;823
04.11.2025;Linia_B;Zmiana_2;1044;870
04.11.2025;Linia_B;Zmiana_3;1080;1033
04.11.2025;Linia_C;Zmiana_1;945;840
04.11.2025;Linia_C;Zmiana_2;1172;1067
04.11.2025;Linia_C;Zmiana_3;1016;923
05.11.2025;Linia_A;Zmiana_1;1176;1191
05.11.2025;Linia_A;Zmiana_2;1065;1919
05.11.2025;Linia_A;Zmiana_3;1188;1143
05.11.2025;Linia_B;Zmiana_1;1166;1040
05.11.2025;Linia_B;Zmiana_2;975;443
05.11.2025;Linia_B;Zmiana_3;991;917
05.11.2025;Linia_C;Zmiana_1;1141;991
05.11.2025;Linia_C;Zmiana_2;1132;987
05.11.2025;Linia_C;Zmiana_3;1015;886
06.11.2025;Linia_A;Zmiana_1;1073;1088
06.11.2025;Linia_A;Zmiana_2;1022;842
06.11.2025;Linia_A;Zmiana_3;940;870
06.11.2025;Linia_B;Zmiana_1;1010;951
06.11.2025;Linia_B;Zmiana_2;921;817
06.11.2025;Linia_B;Zmiana_3;911;780
06.11.2025;Linia_C;Zmiana_1;1142;973
06.11.2025;Linia_C;Zmiana_2;1120;1051
06.11.2025;Linia_C;Zmiana_3;1110;948
07.11.2025;Linia_A;Zmiana_1;1101;1116
07.11.2025;Linia_A;Zmiana_2;1106;949
07.11.2025;Linia_A;Zmiana_3;1112;1033
07.11.2025;Linia_B;Zmiana_1;1192;1039
07.11.2025;Linia_B;Zmiana_2;949;901
07.11.2025;Linia_B;Zmiana_3;1127;1071
07.11.2025;Linia_C;Zmiana_1;1194;1028
07.11.2025;Linia_C;Zmiana_2;1136;1010
07.11.2025;Linia_C;Zmiana_3;1124;943
08.11.2025;Linia_A;Zmiana_1;901;916
08.11.2025;Linia_A;Zmiana_2;1130;987
08.11.2025;Linia_A;Zmiana_3;1044;917
08.11.2025;Linia_B;Zmiana_1;965;915
08.11.2025;Linia_B;Zmiana_2;1063;1026
08.11.2025;Linia_B;Zmiana_3;1094;969
08.11.2025;Linia_C;Zmiana_1;1156;1025
08.11.2025;Linia_C;Zmiana_2;1183;976
08.11.2025;Linia_C;Zmiana_3;1064;997
09.11.2025;Linia_A;Zmiana_1;1029;1044
09.11.2025;Linia_A;Zmiana_2;1181;2975
09.11.2025;Linia_A;Zmiana_3;1060;949
09.11.2025;Linia_B;Zmiana_1;1080;963
09.11.2025;Linia_B;Zmiana_2;1184;458
09.11.2025;Linia_B;Zmiana_3;1193;1003
09.11.2025;Linia_C;Zmiana_1;1133;1053
09.11.2025;Linia_C;Zmiana_2;1163;980
09.11.2025;Linia_C;Zmiana_3;1074;992
10.11.2025;Linia_A;Zmiana_1;1013;1028
10.11.2025;Linia_A;Zmiana_2;1188;1081
10.11.2025;Linia_A;Zmiana_3;989;862
10.11.2025;Linia_B;Zmiana_1;962;929
10.11.2025;Linia_B;Zmiana_2;1075;1002
10.11.2025;Linia_B;Zmiana_3;1058;984
10.11.2025;Linia_C;Zmiana_1;1001;886
10.11.2025;Linia_C;Zmiana_2;1178;784
10.11.2025;Linia_C;Zmiana_3;988;858
11.11.2025;Linia_A;Zmiana_1;1098;1113
11.11.2025;Linia_A;Zmiana_2;1123;983
11.11.2025;Linia_A;Zmiana_3;1009;924
11.11.2025;Linia_B;Zmiana_1;902;813
11.11.2025;Linia_B;Zmiana_2;1016;957
11.11.2025;Linia_B;Zmiana_3;1032;907
11.11.2025;Linia_C;Zmiana_1;1199;1068
11.11.2025;Linia_C;Zmiana_2;920;781
11.11.2025;Linia_C;Zmiana_3;1180;1083
12.11.2025;Linia_A;Zmiana_1;1040;1055
12.11.2025;Linia_A;Zmiana_2;951;875
12.11.2025;Linia_A;Zmiana_3;1190;1079
12.11.2025;Linia_B;Zmiana_1;1045;919
12.11.2025;Linia_B;Zmiana_2;989;829
12.11.2025;Linia_B;Zmiana_3;938;843
12.11.2025;Linia_C;Zmiana_1;1162;1095
12.11.2025;Linia_C;Zmiana_2;1017;912
12.11.2025;Linia_C;Zmiana_3;908;832
13.11.2025;Linia_A;Zmiana_1;1051;1066
13.11.2025;Linia_A;Zmiana_2;949;882
13.11.2025;Linia_A;Zmiana_3;1063;895
13.11.2025;Linia_B;Zmiana_1;1007;956
13.11.2025;Linia_B;Zmiana_2;1192;92
13.11.2025;Linia_B;Zmiana_3;977;893
13.11.2025;Linia_C;Zmiana_1;1157;996
13.11.2025;Linia_C;Zmiana_2;941;832
13.11.2025;Linia_C;Zmiana_3;1179;989
14.11.2025;Linia_A;Zmiana_1;1066;1081
14.11.2025;Linia_A;Zmiana_2;1063;902
14.11.2025;Linia_A;Zmiana_3;1095;970
14.11.2025;Linia_B;Zmiana_1;1059;954
14.11.2025;Linia_B;Zmiana_2;1199;1041
14.11.2025;Linia_B;Zmiana_3;1114;976
14.11.2025;Linia_C;Zmiana_1;1185;1030
14.11.2025;Linia_C;Zmiana_2;1186;1106
